0.8637502274655803	0.05125251171196133	12.794336807832755
0.9052659027850078	0.025360866221549736	18.9921810488685
0.9251428905984381	0.01602166480200386	24.44033808904501
0.9368392203846359	0.01148719712273381	29.272007948876258
0.9445543072344964	0.008894462969651339	33.588085695425605
0.9500293692499648	0.0072493083674711875	37.46779690003683
0.9541181167971163	0.006127260414991612	40.97460413133224
0.9572888072654261	0.005320337372810727	44.16007997258212
0.9598199102132815	0.004716037475593798	47.06662579331044
0.9618874931379989	0.0042487818572172955	49.72945167774591
0.9636083659271879	0.0038780366145549612	52.17805352878987
