0.9350651470226522	0.001578169525876438	40.38433253086
0.9361335309414816	0.0015026455038886681	41.14375071429232
0.9371669448581256	0.0014318692084741883	41.90329812751511
0.9381670972860908	0.0013654728405799916	42.66297070329796
0.9391355860655803	0.0013031223244610742	43.42276456435102
0.9400739072649705	0.0012445137484230213	44.182676011617595
0.940983463229938	0.0011893702292668194	44.942701513459596
0.9418655698745918	0.0011374391444230725	45.70283769565541
0.9427214632971421	0.001088489683885699	46.463081332137364
0.9435523057924827	0.0010423106808984828	47.22342933640404
0.9443591913252763	0.000998708686129485	47.98387875354861
0.9451431505195487	0.0009575062549646245	48.74442675285124
0.945905155214209	0.0009185404217095278	49.50507062088757
0.9466461226281996	0.0008816613380276494	50.26580775511076
0.9473669191739871	0.0008467310559623108	51.02663565786849
0.9480683639537664	0.0008136224384726314	51.78755193081982
0.9487512319689357	0.0007822181826267403	52.54855426971986
0.9494162570700702	0.0007524099424969587	53.30964045954395
0.9500641346716872	0.0007240975404382771	54.07080836992463
0.9506955242535243	0.0006971882568432517	54.832055950877674
0.9513110516677724	0.0006715961896866141	55.593381228795536
