   0.2000000E+01   0.1453954E-03
   0.2129201E+01   0.2150972E-03
   0.2258402E+01   0.2856532E-03
   0.2387603E+01   0.3508491E-03
   0.2516805E+01   0.4154633E-03
   0.2646006E+01   0.4835401E-03
   0.2775207E+01   0.5567591E-03
   0.2904408E+01   0.6218061E-03
   0.3033609E+01   0.6729897E-03
   0.3162810E+01   0.7025109E-03
   0.3292011E+01   0.7141512E-03
   0.3421213E+01   0.7250334E-03
   0.3550414E+01   0.7426473E-03
   0.3679615E+01   0.7765106E-03
   0.3808816E+01   0.8388726E-03
   0.3938017E+01   0.9331894E-03
   0.4067218E+01   0.1084313E-02
   0.4196420E+01   0.1271007E-02
   0.4325621E+01   0.1517530E-02
   0.4454822E+01   0.1848381E-02
   0.4584023E+01   0.2262739E-02
   0.4713224E+01   0.2753879E-02
   0.4842425E+01   0.3347289E-02
   0.4971626E+01   0.4023299E-02
   0.5100828E+01   0.4823616E-02
   0.5230029E+01   0.5792464E-02
   0.5359230E+01   0.7063786E-02
   0.5488431E+01   0.8665981E-02
   0.5617632E+01   0.1071281E-01
   0.5746833E+01   0.1334070E-01
   0.5876034E+01   0.1669241E-01
   0.6005236E+01   0.2104294E-01
   0.6134437E+01   0.2638562E-01
   0.6263638E+01   0.3275809E-01
   0.6392839E+01   0.4034085E-01
   0.6522040E+01   0.4900295E-01
   0.6651241E+01   0.5883172E-01
   0.6780442E+01   0.7000889E-01
   0.6909644E+01   0.8274933E-01
   0.7038845E+01   0.9738977E-01
   0.7168046E+01   0.1142030E+00
   0.7297247E+01   0.1335674E+00
   0.7426448E+01   0.1559575E+00
   0.7555649E+01   0.1808672E+00
   0.7684851E+01   0.2082060E+00
   0.7814052E+01   0.2382547E+00
   0.7943253E+01   0.2710050E+00
   0.8072454E+01   0.3060225E+00
   0.8201655E+01   0.3436933E+00
   0.8330856E+01   0.3837608E+00
   0.8460057E+01   0.4265470E+00
   0.8589259E+01   0.4722187E+00
   0.8718460E+01   0.5194885E+00
   0.8847661E+01   0.5689986E+00
   0.8976862E+01   0.6204278E+00
   0.9106063E+01   0.6731688E+00
   0.9235264E+01   0.7262415E+00
   0.9364465E+01   0.7790288E+00
   0.9493667E+01   0.8289826E+00
   0.9622868E+01   0.8748223E+00
   0.9752069E+01   0.9156219E+00
   0.9881270E+01   0.9499274E+00
   0.1001047E+02   0.9763104E+00
   0.1013967E+02   0.9937947E+00
   0.1026887E+02   0.1000000E+01
   0.1039807E+02   0.9941984E+00
   0.1052728E+02   0.9762866E+00
   0.1065648E+02   0.9462681E+00
   0.1078568E+02   0.9070457E+00
   0.1091488E+02   0.8619198E+00
   0.1104408E+02   0.8143669E+00
   0.1117328E+02   0.7666730E+00
   0.1130248E+02   0.7204166E+00
   0.1143168E+02   0.6751119E+00
   0.1156088E+02   0.6302744E+00
   0.1169009E+02   0.5839557E+00
   0.1181929E+02   0.5361404E+00
   0.1194849E+02   0.4870446E+00
   0.1207769E+02   0.4378830E+00
   0.1220689E+02   0.3899374E+00
   0.1233609E+02   0.3446611E+00
   0.1246529E+02   0.3025670E+00
   0.1259449E+02   0.2631554E+00
   0.1272370E+02   0.2270211E+00
   0.1285290E+02   0.1932428E+00
   0.1298210E+02   0.1619958E+00
   0.1311130E+02   0.1336058E+00
   0.1324050E+02   0.1079294E+00
   0.1336970E+02   0.8583446E-01
   0.1349890E+02   0.6748488E-01
   0.1362810E+02   0.5246929E-01
   0.1375730E+02   0.4040440E-01
   0.1388651E+02   0.3060896E-01
   0.1401571E+02   0.2303768E-01
   0.1414491E+02   0.1715243E-01
   0.1427411E+02   0.1266799E-01
   0.1440331E+02   0.9278220E-02
   0.1453251E+02   0.6787781E-02
   0.1466171E+02   0.5002217E-02
   0.1479091E+02   0.3723117E-02
   0.1492011E+02   0.2821004E-02
   0.1504932E+02   0.2157054E-02
   0.1517852E+02   0.1667144E-02
   0.1530772E+02   0.1297573E-02
   0.1543692E+02   0.1026997E-02
   0.1556612E+02   0.8534354E-03
   0.1569532E+02   0.7176395E-03
   0.1582452E+02   0.5967949E-03
   0.1595372E+02   0.4791796E-03
   0.1608293E+02   0.3586343E-03
   0.1621213E+02   0.2474415E-03
   0.1634133E+02   0.1528915E-03
   0.1647053E+02   0.8512740E-04
   0.1659973E+02   0.3987328E-04
   0.1672893E+02   0.1364801E-04
