   0.0000000E+00   0.7858185E+00
   0.9068519E-01   0.7816640E+00
   0.1813704E+00   0.7896353E+00
   0.2720556E+00   0.8066945E+00
   0.3627408E+00   0.8305240E+00
   0.4534260E+00   0.8588212E+00
   0.5441112E+00   0.8888754E+00
   0.6347964E+00   0.9181381E+00
   0.7254816E+00   0.9449100E+00
   0.8161668E+00   0.9669594E+00
   0.9068519E+00   0.9841654E+00
   0.9975371E+00   0.9953977E+00
   0.1088222E+01   0.9999158E+00
   0.1178908E+01   0.9978285E+00
   0.1269593E+01   0.9897055E+00
   0.1360278E+01   0.9756002E+00
   0.1450963E+01   0.9568340E+00
   0.1541648E+01   0.9339681E+00
   0.1632334E+01   0.9079921E+00
   0.1723019E+01   0.8790518E+00
   0.1813704E+01   0.8484275E+00
   0.1904389E+01   0.8157873E+00
   0.1995074E+01   0.7820448E+00
   0.2085759E+01   0.7466071E+00
   0.2176445E+01   0.7101328E+00
   0.2267130E+01   0.6723601E+00
   0.2357815E+01   0.6333158E+00
   0.2448500E+01   0.5937368E+00
   0.2539185E+01   0.5540891E+00
   0.2629871E+01   0.5148285E+00
   0.2720556E+01   0.4765036E+00
   0.2811241E+01   0.4397709E+00
   0.2901926E+01   0.4048460E+00
   0.2992611E+01   0.3717555E+00
   0.3083297E+01   0.3408843E+00
   0.3173982E+01   0.3122469E+00
   0.3264667E+01   0.2855062E+00
   0.3355352E+01   0.2611917E+00
   0.3446037E+01   0.2388282E+00
   0.3536723E+01   0.2182468E+00
   0.3627408E+01   0.1993972E+00
   0.3718093E+01   0.1824546E+00
   0.3808778E+01   0.1670696E+00
   0.3899463E+01   0.1530936E+00
   0.3990149E+01   0.1402806E+00
   0.4080834E+01   0.1280558E+00
   0.4171519E+01   0.1167593E+00
   0.4262204E+01   0.1061605E+00
   0.4352889E+01   0.9617047E-01
   0.4443575E+01   0.8681758E-01
   0.4534260E+01   0.7792208E-01
   0.4624945E+01   0.6963648E-01
   0.4715630E+01   0.6211861E-01
   0.4806315E+01   0.5526341E-01
   0.4897001E+01   0.4934690E-01
   0.4987686E+01   0.4423277E-01
   0.5078371E+01   0.3958940E-01
   0.5169056E+01   0.3545144E-01
   0.5259741E+01   0.3162046E-01
   0.5350427E+01   0.2800829E-01
   0.5441112E+01   0.2462769E-01
   0.5531797E+01   0.2150899E-01
   0.5622482E+01   0.1874725E-01
   0.5713167E+01   0.1639978E-01
   0.5803852E+01   0.1452149E-01
   0.5894538E+01   0.1297500E-01
   0.5985223E+01   0.1183788E-01
   0.6075908E+01   0.1088942E-01
   0.6166593E+01   0.1012383E-01
   0.6257278E+01   0.9417540E-02
   0.6347964E+01   0.8747298E-02
   0.6438649E+01   0.8000745E-02
   0.6529334E+01   0.7188239E-02
   0.6620019E+01   0.6362604E-02
   0.6710704E+01   0.5551386E-02
   0.6801390E+01   0.4768554E-02
   0.6892075E+01   0.4074023E-02
   0.6982760E+01   0.3468289E-02
   0.7073445E+01   0.2916229E-02
   0.7164130E+01   0.2415792E-02
   0.7254816E+01   0.1958135E-02
   0.7345501E+01   0.1593149E-02
   0.7436186E+01   0.1269529E-02
   0.7526871E+01   0.1005790E-02
   0.7617556E+01   0.7921740E-03
   0.7708242E+01   0.6466036E-03
   0.7798927E+01   0.5483335E-03
   0.7889612E+01   0.4906226E-03
   0.7980297E+01   0.4399998E-03
   0.8070982E+01   0.4060351E-03
   0.8161668E+01   0.3713743E-03
   0.8252353E+01   0.3464807E-03
   0.8343038E+01   0.3221531E-03
   0.8433723E+01   0.2926638E-03
   0.8524408E+01   0.2620739E-03
   0.8615094E+01   0.2311672E-03
   0.8705779E+01   0.2010538E-03
   0.8796464E+01   0.1696434E-03
   0.8887149E+01   0.1460212E-03
   0.8977834E+01   0.1289212E-03
   0.9068519E+01   0.1133181E-03
   0.9159205E+01   0.9799540E-04
   0.9249890E+01   0.7855679E-04
   0.9340575E+01   0.6152801E-04
   0.9431260E+01   0.4567283E-04
   0.9521945E+01   0.3074495E-04
   0.9612631E+01   0.1876678E-04
   0.9703316E+01   0.1038648E-04
