   0.5537478E+04   0.2367908E-04
   0.5540461E+04   0.5292219E-04
   0.5543444E+04   0.1197415E-03
   0.5546427E+04   0.2004932E-03
   0.5549410E+04   0.3141101E-03
   0.5552393E+04   0.4855945E-03
   0.5555376E+04   0.6889487E-03
   0.5558359E+04   0.9219563E-03
   0.5561342E+04   0.1233974E-02
   0.5564325E+04   0.1633721E-02
   0.5567308E+04   0.2102907E-02
   0.5570291E+04   0.2691928E-02
   0.5573274E+04   0.3367461E-02
   0.5576257E+04   0.4108406E-02
   0.5579240E+04   0.4899822E-02
   0.5582223E+04   0.5645623E-02
   0.5585205E+04   0.6268130E-02
   0.5588188E+04   0.6800820E-02
   0.5591171E+04   0.7247747E-02
   0.5594154E+04   0.7702522E-02
   0.5597137E+04   0.8239896E-02
   0.5600120E+04   0.8979842E-02
   0.5603103E+04   0.1004123E-01
   0.5606086E+04   0.1153327E-01
   0.5609069E+04   0.1343570E-01
   0.5612052E+04   0.1583435E-01
   0.5615035E+04   0.1899256E-01
   0.5618018E+04   0.2295776E-01
   0.5621001E+04   0.2789418E-01
   0.5623984E+04   0.3380796E-01
   0.5626967E+04   0.4106185E-01
   0.5629950E+04   0.4965234E-01
   0.5632933E+04   0.5958520E-01
   0.5635915E+04   0.7105302E-01
   0.5638898E+04   0.8406821E-01
   0.5641881E+04   0.9870789E-01
   0.5644864E+04   0.1153366E+00
   0.5647847E+04   0.1340707E+00
   0.5650830E+04   0.1549539E+00
   0.5653813E+04   0.1784573E+00
   0.5656796E+04   0.2044241E+00
   0.5659779E+04   0.2331343E+00
   0.5662762E+04   0.2641464E+00
   0.5665745E+04   0.2977632E+00
   0.5668728E+04   0.3338654E+00
   0.5671711E+04   0.3726447E+00
   0.5674694E+04   0.4134866E+00
   0.5677677E+04   0.4561313E+00
   0.5680660E+04   0.5005000E+00
   0.5683643E+04   0.5458743E+00
   0.5686625E+04   0.5924392E+00
   0.5689608E+04   0.6392373E+00
   0.5692591E+04   0.6858228E+00
   0.5695574E+04   0.7313156E+00
   0.5698557E+04   0.7749833E+00
   0.5701540E+04   0.8157708E+00
   0.5704523E+04   0.8526314E+00
   0.5707506E+04   0.8856438E+00
   0.5710489E+04   0.9144718E+00
   0.5713472E+04   0.9391591E+00
   0.5716455E+04   0.9598998E+00
   0.5719438E+04   0.9764982E+00
   0.5722421E+04   0.9894246E+00
   0.5725404E+04   0.9975312E+00
   0.5728387E+04   0.9998489E+00
   0.5731370E+04   0.9954012E+00
   0.5734352E+04   0.9833030E+00
   0.5737335E+04   0.9649375E+00
   0.5740318E+04   0.9406215E+00
   0.5743301E+04   0.9118992E+00
   0.5746284E+04   0.8800011E+00
   0.5749267E+04   0.8461820E+00
   0.5752250E+04   0.8111574E+00
   0.5755233E+04   0.7748154E+00
   0.5758216E+04   0.7380707E+00
   0.5761199E+04   0.6991902E+00
   0.5764182E+04   0.6580000E+00
   0.5767165E+04   0.6145515E+00
   0.5770148E+04   0.5687643E+00
   0.5773131E+04   0.5219947E+00
   0.5776114E+04   0.4746076E+00
   0.5779097E+04   0.4280362E+00
   0.5782080E+04   0.3832482E+00
   0.5785062E+04   0.3410115E+00
   0.5788045E+04   0.3021757E+00
   0.5791028E+04   0.2668807E+00
   0.5794011E+04   0.2353356E+00
   0.5796994E+04   0.2068837E+00
   0.5799977E+04   0.1813711E+00
   0.5802960E+04   0.1581067E+00
   0.5805943E+04   0.1370329E+00
   0.5808926E+04   0.1181926E+00
   0.5811909E+04   0.1013457E+00
   0.5814892E+04   0.8634928E-01
   0.5817875E+04   0.7297958E-01
   0.5820858E+04   0.6145681E-01
   0.5823841E+04   0.5133028E-01
   0.5826824E+04   0.4275972E-01
   0.5829807E+04   0.3523274E-01
   0.5832790E+04   0.2875977E-01
   0.5835772E+04   0.2325682E-01
   0.5838755E+04   0.1862559E-01
   0.5841738E+04   0.1476496E-01
   0.5844721E+04   0.1154710E-01
   0.5847704E+04   0.8900097E-02
   0.5850687E+04   0.6708527E-02
   0.5853670E+04   0.4977154E-02
   0.5856653E+04   0.3549263E-02
   0.5859636E+04   0.2463482E-02
   0.5862619E+04   0.1654547E-02
   0.5865602E+04   0.1055295E-02
   0.5868585E+04   0.6163381E-03
   0.5871568E+04   0.3458913E-03
   0.5874551E+04   0.1824882E-03
   0.5877534E+04   0.9493467E-04
   0.5880517E+04   0.3678929E-04
