   0.6390081E+03   0.5839513E-04
   0.6393085E+03   0.2863293E-03
   0.6396090E+03   0.1268314E-02
   0.6399095E+03   0.3906662E-02
   0.6402100E+03   0.1005439E-01
   0.6405105E+03   0.2259007E-01
   0.6408110E+03   0.4500701E-01
   0.6411115E+03   0.8108066E-01
   0.6414120E+03   0.1340417E+00
   0.6417125E+03   0.2058958E+00
   0.6420129E+03   0.2954218E+00
   0.6423134E+03   0.3994481E+00
   0.6426139E+03   0.5128411E+00
   0.6429144E+03   0.6278285E+00
   0.6432149E+03   0.7360791E+00
   0.6435154E+03   0.8301029E+00
   0.6438159E+03   0.9045167E+00
   0.6441164E+03   0.9570891E+00
   0.6444169E+03   0.9886580E+00
   0.6447173E+03   0.9998136E+00
   0.6450178E+03   0.9945675E+00
   0.6453183E+03   0.9755929E+00
   0.6456188E+03   0.9472905E+00
   0.6459193E+03   0.9110841E+00
   0.6462198E+03   0.8688942E+00
   0.6465203E+03   0.8229972E+00
   0.6468208E+03   0.7734400E+00
   0.6471213E+03   0.7217943E+00
   0.6474217E+03   0.6681112E+00
   0.6477222E+03   0.6130673E+00
   0.6480227E+03   0.5578741E+00
   0.6483232E+03   0.5032931E+00
   0.6486237E+03   0.4507566E+00
   0.6489242E+03   0.4013411E+00
   0.6492247E+03   0.3557566E+00
   0.6495252E+03   0.3149654E+00
   0.6498257E+03   0.2784177E+00
   0.6501262E+03   0.2462008E+00
   0.6504266E+03   0.2177703E+00
   0.6507271E+03   0.1927523E+00
   0.6510276E+03   0.1705765E+00
   0.6513281E+03   0.1505380E+00
   0.6516286E+03   0.1325178E+00
   0.6519291E+03   0.1162272E+00
   0.6522296E+03   0.1017174E+00
   0.6525301E+03   0.8920653E-01
   0.6528306E+03   0.7819637E-01
   0.6531310E+03   0.6855836E-01
   0.6534315E+03   0.6017554E-01
   0.6537320E+03   0.5265742E-01
   0.6540325E+03   0.4596784E-01
   0.6543330E+03   0.4008858E-01
   0.6546335E+03   0.3487694E-01
   0.6549340E+03   0.3041894E-01
   0.6552345E+03   0.2649819E-01
   0.6555350E+03   0.2327931E-01
   0.6558354E+03   0.2056062E-01
   0.6561359E+03   0.1825376E-01
   0.6564364E+03   0.1621608E-01
   0.6567369E+03   0.1408092E-01
   0.6570374E+03   0.1179357E-01
   0.6573379E+03   0.9524454E-02
   0.6576384E+03   0.7507856E-02
   0.6579389E+03   0.6021022E-02
   0.6582394E+03   0.4980665E-02
   0.6585398E+03   0.4259641E-02
   0.6588403E+03   0.3754647E-02
   0.6591408E+03   0.3336555E-02
   0.6594413E+03   0.2950149E-02
   0.6597418E+03   0.2618765E-02
   0.6600423E+03   0.2355417E-02
   0.6603428E+03   0.2123082E-02
   0.6606433E+03   0.1926037E-02
   0.6609438E+03   0.1768780E-02
   0.6612442E+03   0.1621185E-02
   0.6615447E+03   0.1519679E-02
   0.6618452E+03   0.1485486E-02
   0.6621457E+03   0.1497038E-02
   0.6624462E+03   0.1521766E-02
   0.6627467E+03   0.1509772E-02
   0.6630472E+03   0.1474187E-02
   0.6633477E+03   0.1394008E-02
   0.6636482E+03   0.1283203E-02
   0.6639487E+03   0.1149319E-02
   0.6642491E+03   0.1005602E-02
   0.6645496E+03   0.8758025E-03
   0.6648501E+03   0.7939892E-03
   0.6651506E+03   0.7323310E-03
   0.6654511E+03   0.6781572E-03
   0.6657516E+03   0.6628380E-03
   0.6660521E+03   0.6299959E-03
   0.6663526E+03   0.6218158E-03
   0.6666531E+03   0.6330716E-03
   0.6669535E+03   0.6640529E-03
   0.6672540E+03   0.6844793E-03
   0.6675545E+03   0.6741631E-03
   0.6678550E+03   0.6144197E-03
   0.6681555E+03   0.5049491E-03
   0.6684560E+03   0.3796984E-03
   0.6687565E+03   0.2641076E-03
   0.6690570E+03   0.1841559E-03
   0.6693575E+03   0.1412700E-03
   0.6696579E+03   0.1371325E-03
   0.6699584E+03   0.1351716E-03
   0.6702589E+03   0.1301333E-03
   0.6705594E+03   0.1135420E-03
   0.6708599E+03   0.8668986E-04
   0.6711604E+03   0.5753081E-04
   0.6714609E+03   0.3300571E-04
   0.6717614E+03   0.1639472E-04
   0.6720619E+03   0.4683016E-05
   0.6723623E+03   0.2073867E-05
