   0.2772264E+00   0.9542197E-05
   0.2779209E+00   0.1737604E-04
   0.2786154E+00   0.3377820E-04
   0.2793099E+00   0.5644026E-04
   0.2800044E+00   0.9217617E-04
   0.2806988E+00   0.1392684E-03
   0.2813933E+00   0.2202540E-03
   0.2820878E+00   0.3213549E-03
   0.2827823E+00   0.4932616E-03
   0.2834768E+00   0.7944133E-03
   0.2841712E+00   0.1224667E-02
   0.2848657E+00   0.1897387E-02
   0.2855602E+00   0.2822800E-02
   0.2862547E+00   0.4183160E-02
   0.2869492E+00   0.5868452E-02
   0.2876436E+00   0.7962907E-02
   0.2883381E+00   0.1056785E-01
   0.2890326E+00   0.1350123E-01
   0.2897271E+00   0.1690461E-01
   0.2904216E+00   0.2062302E-01
   0.2911160E+00   0.2503071E-01
   0.2918105E+00   0.3012241E-01
   0.2925050E+00   0.3619656E-01
   0.2931995E+00   0.4354905E-01
   0.2938939E+00   0.5249221E-01
   0.2945884E+00   0.6336998E-01
   0.2952829E+00   0.7614105E-01
   0.2959774E+00   0.9128801E-01
   0.2966719E+00   0.1084872E+00
   0.2973663E+00   0.1278840E+00
   0.2980608E+00   0.1497740E+00
   0.2987553E+00   0.1736788E+00
   0.2994498E+00   0.1996525E+00
   0.3001443E+00   0.2278760E+00
   0.3008387E+00   0.2585776E+00
   0.3015332E+00   0.2917216E+00
   0.3022277E+00   0.3274602E+00
   0.3029222E+00   0.3651189E+00
   0.3036167E+00   0.4048833E+00
   0.3043111E+00   0.4461954E+00
   0.3050056E+00   0.4888604E+00
   0.3057001E+00   0.5319343E+00
   0.3063946E+00   0.5750417E+00
   0.3070891E+00   0.6177684E+00
   0.3077835E+00   0.6600977E+00
   0.3084780E+00   0.7020824E+00
   0.3091725E+00   0.7436605E+00
   0.3098670E+00   0.7844890E+00
   0.3105614E+00   0.8246160E+00
   0.3112559E+00   0.8628806E+00
   0.3119504E+00   0.8979890E+00
   0.3126449E+00   0.9291072E+00
   0.3133394E+00   0.9551290E+00
   0.3140338E+00   0.9761459E+00
   0.3147283E+00   0.9903233E+00
   0.3154228E+00   0.9979998E+00
   0.3161173E+00   0.9999139E+00
   0.3168118E+00   0.9961357E+00
   0.3175062E+00   0.9873684E+00
   0.3182007E+00   0.9733832E+00
   0.3188952E+00   0.9542796E+00
   0.3195897E+00   0.9299506E+00
   0.3202842E+00   0.9006271E+00
   0.3209786E+00   0.8669397E+00
   0.3216731E+00   0.8295351E+00
   0.3223676E+00   0.7894665E+00
   0.3230621E+00   0.7475114E+00
   0.3237566E+00   0.7048757E+00
   0.3244510E+00   0.6616376E+00
   0.3251455E+00   0.6181345E+00
   0.3258400E+00   0.5749392E+00
   0.3265345E+00   0.5330607E+00
   0.3272289E+00   0.4913466E+00
   0.3279234E+00   0.4509079E+00
   0.3286179E+00   0.4118286E+00
   0.3293124E+00   0.3746190E+00
   0.3300069E+00   0.3395354E+00
   0.3307013E+00   0.3062111E+00
   0.3313958E+00   0.2750802E+00
   0.3320903E+00   0.2459637E+00
   0.3327848E+00   0.2185597E+00
   0.3334793E+00   0.1930337E+00
   0.3341737E+00   0.1691354E+00
   0.3348682E+00   0.1467718E+00
   0.3355627E+00   0.1265363E+00
   0.3362572E+00   0.1085064E+00
   0.3369517E+00   0.9251961E-01
   0.3376461E+00   0.7831122E-01
   0.3383406E+00   0.6637765E-01
   0.3390351E+00   0.5617415E-01
   0.3397296E+00   0.4735126E-01
   0.3404241E+00   0.3984204E-01
   0.3411185E+00   0.3355165E-01
   0.3418130E+00   0.2839063E-01
   0.3425075E+00   0.2421736E-01
   0.3432020E+00   0.2070793E-01
   0.3438964E+00   0.1769649E-01
   0.3445909E+00   0.1491659E-01
   0.3452854E+00   0.1248745E-01
   0.3459799E+00   0.1022549E-01
   0.3466744E+00   0.8170711E-02
   0.3473688E+00   0.6326115E-02
   0.3480633E+00   0.4798330E-02
   0.3487578E+00   0.3529152E-02
   0.3494523E+00   0.2478356E-02
   0.3501468E+00   0.1727111E-02
   0.3508412E+00   0.1170318E-02
   0.3515357E+00   0.8023460E-03
   0.3522302E+00   0.5273586E-03
   0.3529247E+00   0.3365886E-03
   0.3536192E+00   0.2121269E-03
   0.3543136E+00   0.1175435E-03
   0.3550081E+00   0.7005838E-04
   0.3557026E+00   0.3750589E-04
   0.3563971E+00   0.1151535E-04
   0.3570916E+00   0.4093281E-05
