   0.0000000E+00   0.2737555E-03
   0.1417970E+00   0.3365564E-03
   0.2835940E+00   0.4632521E-03
   0.4253910E+00   0.6607018E-03
   0.5671880E+00   0.9574914E-03
   0.7089850E+00   0.1406861E-02
   0.8507820E+00   0.1994294E-02
   0.9925790E+00   0.2809118E-02
   0.1134376E+01   0.3812086E-02
   0.1276173E+01   0.5111542E-02
   0.1417970E+01   0.6744563E-02
   0.1559767E+01   0.8900291E-02
   0.1701564E+01   0.1143360E-01
   0.1843361E+01   0.1462540E-01
   0.1985158E+01   0.1851660E-01
   0.2126955E+01   0.2316526E-01
   0.2268752E+01   0.2879660E-01
   0.2410549E+01   0.3544511E-01
   0.2552346E+01   0.4305611E-01
   0.2694143E+01   0.5167000E-01
   0.2835940E+01   0.6140688E-01
   0.2977737E+01   0.7231966E-01
   0.3119534E+01   0.8463855E-01
   0.3261331E+01   0.9869462E-01
   0.3403128E+01   0.1145029E+00
   0.3544925E+01   0.1326149E+00
   0.3686722E+01   0.1532944E+00
   0.3828519E+01   0.1767384E+00
   0.3970316E+01   0.2027426E+00
   0.4112113E+01   0.2314990E+00
   0.4253910E+01   0.2624394E+00
   0.4395707E+01   0.2957951E+00
   0.4537504E+01   0.3312894E+00
   0.4679301E+01   0.3691619E+00
   0.4821098E+01   0.4090316E+00
   0.4962895E+01   0.4515156E+00
   0.5104692E+01   0.4952531E+00
   0.5246489E+01   0.5398336E+00
   0.5388286E+01   0.5848210E+00
   0.5530083E+01   0.6287263E+00
   0.5671880E+01   0.6720987E+00
   0.5813677E+01   0.7139986E+00
   0.5955474E+01   0.7541368E+00
   0.6097271E+01   0.7933261E+00
   0.6239068E+01   0.8308607E+00
   0.6380865E+01   0.8661602E+00
   0.6522662E+01   0.8992105E+00
   0.6664459E+01   0.9288973E+00
   0.6806256E+01   0.9546464E+00
   0.6948053E+01   0.9749475E+00
   0.7089850E+01   0.9898210E+00
   0.7231647E+01   0.9981964E+00
   0.7373444E+01   0.9998593E+00
   0.7515241E+01   0.9958101E+00
   0.7657038E+01   0.9861609E+00
   0.7798835E+01   0.9712393E+00
   0.7940632E+01   0.9517880E+00
   0.8082429E+01   0.9276352E+00
   0.8224226E+01   0.8995650E+00
   0.8366023E+01   0.8676274E+00
   0.8507820E+01   0.8330877E+00
   0.8649617E+01   0.7956238E+00
   0.8791414E+01   0.7560705E+00
   0.8933211E+01   0.7150915E+00
   0.9075008E+01   0.6728667E+00
   0.9216805E+01   0.6297463E+00
   0.9358602E+01   0.5860583E+00
   0.9500399E+01   0.5425369E+00
   0.9642196E+01   0.4992636E+00
   0.9783993E+01   0.4563591E+00
   0.9925790E+01   0.4144720E+00
   0.1006759E+02   0.3741521E+00
   0.1020938E+02   0.3360243E+00
   0.1035118E+02   0.3006779E+00
   0.1049298E+02   0.2676252E+00
   0.1063477E+02   0.2370022E+00
   0.1077657E+02   0.2086697E+00
   0.1091837E+02   0.1827162E+00
   0.1106017E+02   0.1592152E+00
   0.1120196E+02   0.1378313E+00
   0.1134376E+02   0.1186454E+00
   0.1148556E+02   0.1015741E+00
   0.1162735E+02   0.8643627E-01
   0.1176915E+02   0.7314526E-01
   0.1191095E+02   0.6152302E-01
   0.1205274E+02   0.5132182E-01
   0.1219454E+02   0.4270835E-01
   0.1233634E+02   0.3542281E-01
   0.1247814E+02   0.2921163E-01
   0.1261993E+02   0.2395179E-01
   0.1276173E+02   0.1944908E-01
   0.1290353E+02   0.1562754E-01
   0.1304532E+02   0.1236940E-01
   0.1318712E+02   0.9688647E-02
   0.1332892E+02   0.7504605E-02
   0.1347071E+02   0.5764499E-02
   0.1361251E+02   0.4520499E-02
   0.1375431E+02   0.3561311E-02
   0.1389611E+02   0.2841096E-02
   0.1403790E+02   0.2338282E-02
   0.1417970E+02   0.1940387E-02
   0.1432150E+02   0.1612306E-02
   0.1446329E+02   0.1300734E-02
   0.1460509E+02   0.1005539E-02
   0.1474689E+02   0.7563955E-03
   0.1488868E+02   0.5277176E-03
   0.1503048E+02   0.3407183E-03
   0.1517228E+02   0.2140814E-03
   0.1531408E+02   0.1191835E-03
   0.1545587E+02   0.5325691E-04
