   0.1039334E+01   0.1663442E-04
   0.1039358E+01   0.3385953E-04
   0.1039382E+01   0.7193067E-04
   0.1039406E+01   0.1343219E-03
   0.1039430E+01   0.2183352E-03
   0.1039455E+01   0.3244538E-03
   0.1039479E+01   0.4559652E-03
   0.1039503E+01   0.6056865E-03
   0.1039527E+01   0.7745974E-03
   0.1039551E+01   0.9630021E-03
   0.1039576E+01   0.1204487E-02
   0.1039600E+01   0.1541936E-02
   0.1039624E+01   0.2015527E-02
   0.1039648E+01   0.2701746E-02
   0.1039672E+01   0.3675500E-02
   0.1039697E+01   0.5044813E-02
   0.1039721E+01   0.6765801E-02
   0.1039745E+01   0.8960883E-02
   0.1039769E+01   0.1174647E-01
   0.1039793E+01   0.1505283E-01
   0.1039818E+01   0.1900821E-01
   0.1039842E+01   0.2371108E-01
   0.1039866E+01   0.2922806E-01
   0.1039890E+01   0.3554488E-01
   0.1039914E+01   0.4273384E-01
   0.1039939E+01   0.5098296E-01
   0.1039963E+01   0.6033454E-01
   0.1039987E+01   0.7110777E-01
   0.1040011E+01   0.8327280E-01
   0.1040035E+01   0.9728213E-01
   0.1040060E+01   0.1131398E+00
   0.1040084E+01   0.1309790E+00
   0.1040108E+01   0.1510101E+00
   0.1040132E+01   0.1733376E+00
   0.1040156E+01   0.1980282E+00
   0.1040181E+01   0.2245777E+00
   0.1040205E+01   0.2540124E+00
   0.1040229E+01   0.2857168E+00
   0.1040253E+01   0.3203991E+00
   0.1040277E+01   0.3572115E+00
   0.1040302E+01   0.3966933E+00
   0.1040326E+01   0.4384671E+00
   0.1040350E+01   0.4825164E+00
   0.1040374E+01   0.5282858E+00
   0.1040398E+01   0.5751560E+00
   0.1040423E+01   0.6227815E+00
   0.1040447E+01   0.6700827E+00
   0.1040471E+01   0.7169263E+00
   0.1040495E+01   0.7630131E+00
   0.1040519E+01   0.8068007E+00
   0.1040544E+01   0.8474933E+00
   0.1040568E+01   0.8841791E+00
   0.1040592E+01   0.9164085E+00
   0.1040616E+01   0.9432679E+00
   0.1040640E+01   0.9649947E+00
   0.1040665E+01   0.9814249E+00
   0.1040689E+01   0.9929599E+00
   0.1040713E+01   0.9987444E+00
   0.1040737E+01   0.9990371E+00
   0.1040761E+01   0.9939254E+00
   0.1040785E+01   0.9838851E+00
   0.1040810E+01   0.9688092E+00
   0.1040834E+01   0.9499298E+00
   0.1040858E+01   0.9268964E+00
   0.1040882E+01   0.9002958E+00
   0.1040906E+01   0.8700034E+00
   0.1040931E+01   0.8364485E+00
   0.1040955E+01   0.7997570E+00
   0.1040979E+01   0.7601463E+00
   0.1041003E+01   0.7189305E+00
   0.1041027E+01   0.6760676E+00
   0.1041052E+01   0.6321109E+00
   0.1041076E+01   0.5878988E+00
   0.1041100E+01   0.5437323E+00
   0.1041124E+01   0.5004270E+00
   0.1041148E+01   0.4587396E+00
   0.1041173E+01   0.4186205E+00
   0.1041197E+01   0.3805588E+00
   0.1041221E+01   0.3450509E+00
   0.1041245E+01   0.3122937E+00
   0.1041269E+01   0.2816971E+00
   0.1041294E+01   0.2533715E+00
   0.1041318E+01   0.2266238E+00
   0.1041342E+01   0.2015129E+00
   0.1041366E+01   0.1777904E+00
   0.1041390E+01   0.1558811E+00
   0.1041415E+01   0.1355984E+00
   0.1041439E+01   0.1175305E+00
   0.1041463E+01   0.1014294E+00
   0.1041487E+01   0.8706305E-01
   0.1041511E+01   0.7454692E-01
   0.1041536E+01   0.6352434E-01
   0.1041560E+01   0.5364523E-01
   0.1041584E+01   0.4504093E-01
   0.1041608E+01   0.3724377E-01
   0.1041632E+01   0.3029117E-01
   0.1041657E+01   0.2409442E-01
   0.1041681E+01   0.1868555E-01
   0.1041705E+01   0.1418988E-01
   0.1041729E+01   0.1061627E-01
   0.1041753E+01   0.7738911E-02
   0.1041778E+01   0.5613723E-02
   0.1041802E+01   0.4050769E-02
   0.1041826E+01   0.2885562E-02
   0.1041850E+01   0.2080884E-02
   0.1041874E+01   0.1498391E-02
   0.1041899E+01   0.1078665E-02
   0.1041923E+01   0.7382236E-03
   0.1041947E+01   0.4784118E-03
   0.1041971E+01   0.3063084E-03
   0.1041995E+01   0.1796748E-03
   0.1042020E+01   0.1081847E-03
   0.1042044E+01   0.5453116E-04
   0.1042068E+01   0.1633723E-04
   0.1042092E+01   0.8423306E-05
   0.1042116E+01   0.4615217E-05
